game_id,team,starter_id,starter_name
SDN201608220,SD,jacke001,Edwin Jackson
SDN201608230,CHC,arrij001,Jake Arrieta
SDN201608230,SD,friec001,Christian Friedrich
SDN201608240,CHC,hendk001,Kyle Hendricks
SDN201608240,SD,clemp002,Paul Clemens
SDN201609050,BOS,pomed001,Drew Pomeranz
SDN201609050,SD,jacke001,Edwin Jackson
SDN201609060,BOS,buchc001,Clay Buchholz
SDN201609060,SD,clemp002,Paul Clemens
SDN201609070,BOS,pricd001,David Price
SDN201609070,SD,cosaj001,Jarred Cosart
SDN201609080,COL,hoffj003,Jeff Hoffman
SDN201609080,SD,richc002,Clayton Richard
SDN201609090,COL,chatt001,Tyler Chatwood
SDN201609090,SD,perdl002,Luis Perdomo
SDN201609100,COL,grayj003,Jon Gray
SDN201609100,SD,friec001,Christian Friedrich
SDN201609110,COL,bettc001,Chad Bettis
SDN201609110,SD,jacke001,Edwin Jackson
SDN201609190,ARI,shipb001,Braden Shipley
SDN201609190,SD,richc002,Clayton Richard
SDN201609200,ARI,brada001,Archie Bradley
SDN201609200,SD,clemp002,Paul Clemens
SDN201609210,ARI,greiz001,Zack Greinke
SDN201609210,SD,perdl002,Luis Perdomo
SDN201609220,SD,friec001,Christian Friedrich
SDN201609220,SF,samaj001,Jeff Samardzija
SDN201609230,SD,jacke001,Edwin Jackson
SDN201609230,SF,suara001,Albert Suarez
SDN201609240,SD,cosaj001,Jarred Cosart
SDN201609240,SF,bumgm001,Madison Bumgarner
SDN201609250,SD,richc002,Clayton Richard
SDN201609250,SF,blact002,Ty Blach
SDN201609270,LAD,maedk001,Kenta Maeda
SDN201609270,SD,clemp002,Paul Clemens
SDN201609280,LAD,delej003,Jose De Leon
SDN201609280,SD,perdl002,Luis Perdomo
SDN201609290,LAD,uriaj001,Julio Urias
SDN201609290,SD,friec001,Christian Friedrich
SDN201704070,SD,perdl002,Luis Perdomo
SDN201704070,SF,cainm001,Matt Cain
SDN201704080,SD,chacj001,Jhoulys Chacin
SDN201704080,SF,bumgm001,Madison Bumgarner
SDN201704090,SD,richc002,Clayton Richard
SDN201704090,SF,cuetj001,Johnny Cueto
SDN201704180,ARI,mills001,Shelby Miller
SDN201704180,SD,cosaj001,Jarred Cosart
SDN201704190,ARI,greiz001,Zack Greinke
SDN201704190,SD,chacj001,Jhoulys Chacin
SDN201704200,ARI,corbp001,Patrick Corbin
SDN201704200,SD,richc002,Clayton Richard
SDN201704210,MIA,conla001,Adam Conley
SDN201704210,SD,cahit001,Trevor Cahill
SDN201704220,MIA,strad003,Dan Straily
SDN201704220,SD,weavj003,Jered Weaver
SDN201704230,MIA,koeht001,Tom Koehler
SDN201704230,SD,perdl002,Luis Perdomo
SDN201705020,COL,chatt001,Tyler Chatwood
SDN201705020,SD,cahit001,Trevor Cahill
SDN201705030,COL,senza001,Antonio Senzatela
SDN201705030,SD,weavj003,Jered Weaver
SDN201705040,COL,freek001,Kyle Freeland
SDN201705040,SD,perdl002,Luis Perdomo
SDN201705050,LAD,maedk001,Kenta Maeda
SDN201705050,SD,chacj001,Jhoulys Chacin
SDN201705060,LAD,kersc001,Clayton Kershaw
SDN201705060,SD,richc002,Clayton Richard
SDN201705080,SD,cahit001,Trevor Cahill
SDN201705080,TEX,martn002,Nick Martinez
SDN201705090,SD,weavj003,Jered Weaver
SDN201705090,TEX,grifa002,A.J. Griffin
SDN201705150,MIL,andec001,Chase Anderson
SDN201705150,SD,perdl002,Luis Perdomo
SDN201705160,MIL,nelsj004,Jimmy Nelson
SDN201705160,SD,richc002,Clayton Richard
SDN201705170,MIL,garzm001,Matt Garza
SDN201705170,SD,chacj001,Jhoulys Chacin
SDN201705180,MIL,daviz001,Zach Davies
SDN201705180,SD,cosaj001,Jarred Cosart
SDN201705190,ARI,walkt004,Taijuan Walker
SDN201705190,SD,weavj003,Jered Weaver
SDN201705200,ARI,ray-r002,Robbie Ray
SDN201705200,SD,perdl002,Luis Perdomo
SDN201705210,ARI,godlz001,Zack Godley
SDN201705210,SD,richc002,Clayton Richard
SDN201705290,CHC,hendk001,Kyle Hendricks
SDN201705290,SD,cosaj001,Jarred Cosart
SDN201705300,CHC,butle001,Eddie Butler
SDN201705300,SD,lamed001,Dinelson Lamet
SDN201705310,CHC,arrij001,Jake Arrieta
SDN201705310,SD,perdl002,Luis Perdomo
SDN201706020,COL,marqg001,German Marquez
SDN201706020,SD,richc002,Clayton Richard
SDN201706030,COL,chatt001,Tyler Chatwood
SDN201706030,SD,chacj001,Jhoulys Chacin
SDN201706040,COL,hoffj003,Jeff Hoffman
SDN201706040,SD,cosaj001,Jarred Cosart
SDN201706090,KC,skoge001,Eric Skoglund
SDN201706090,SD,chacj001,Jhoulys Chacin
SDN201706100,KC,kenni001,Ian Kennedy
SDN201706100,SD,diazm004,Miguel Diaz
SDN201706110,KC,junij001,Jake Junis
SDN201706110,SD,lamed001,Dinelson Lamet
SDN201706120,CIN,arrob001,Bronson Arroyo
SDN201706120,SD,perdl002,Luis Perdomo
SDN201706130,CIN,felds001,Scott Feldman
SDN201706130,SD,richc002,Clayton Richard
SDN201706140,CIN,garra001,Amir Garrett
SDN201706140,SD,chacj001,Jhoulys Chacin
SDN201706230,DET,fulmm001,Michael Fulmer
SDN201706230,SD,perdl002,Luis Perdomo
SDN201706240,DET,sanca004,Anibal Sanchez
SDN201706240,SD,lamed001,Dinelson Lamet
SDN201706250,DET,zimmj003,Jordan Zimmermann
SDN201706250,SD,richc002,Clayton Richard
SDN201706270,ATL,newcs001,Sean Newcomb
SDN201706270,SD,chacj001,Jhoulys Chacin
SDN201706280,ATL,colob001,Bartolo Colon
SDN201706280,SD,perdl002,Luis Perdomo
SDN201706290,ATL,garcj004,Jaime Garcia
SDN201706290,SD,lamed001,Dinelson Lamet
SDN201706300,LAD,wooda002,Alex Wood
SDN201706300,SD,richc002,Clayton Richard
SDN201707010,LAD,hillr001,Rich Hill
SDN201707010,SD,overd001,Dillon Overton
SDN201707020,LAD,maedk001,Kenta Maeda
SDN201707020,SD,chacj001,Jhoulys Chacin
SDN201707140,SD,richc002,Clayton Richard
SDN201707140,SF,cuetj001,Johnny Cueto
SDN201707150,SD,chacj001,Jhoulys Chacin
SDN201707150,SF,bumgm001,Madison Bumgarner
SDN201707160,SD,cahit001,Trevor Cahill
SDN201707160,SF,samaj001,Jeff Samardzija
SDN201707240,NYM,degrj001,Jacob deGrom
SDN201707240,SD,richc002,Clayton Richard
SDN201707250,NYM,lugos001,Seth Lugo
SDN201707250,SD,lloyk001,Kyle Lloyd
SDN201707260,NYM,matzs001,Steven Matz
SDN201707260,SD,chacj001,Jhoulys Chacin
SDN201707270,NYM,flexc001,Chris Flexen
SDN201707270,SD,perdl002,Luis Perdomo
SDN201707280,PIT,kuhlc001,Chad Kuhl
SDN201707280,SD,woodt004,Travis Wood
SDN201707290,PIT,novai001,Ivan Nova
SDN201707290,SD,lamed001,Dinelson Lamet
SDN201707300,PIT,coleg001,Gerrit Cole
SDN201707300,SD,richc002,Clayton Richard
SDN201708010,MIN,berrj001,Jose Berrios
SDN201708010,SD,chacj001,Jhoulys Chacin
SDN201708020,MIN,sante001,Ervin Santana
SDN201708020,SD,perdl002,Luis Perdomo
SDN201708140,PHI,eickj001,Jerad Eickhoff
SDN201708140,SD,woodt004,Travis Wood
SDN201708150,PHI,leitm002,Mark Leiter
SDN201708150,SD,lamed001,Dinelson Lamet
SDN201708160,PHI,piven001,Nick Pivetta
SDN201708160,SD,richc002,Clayton Richard
SDN201708170,SD,chacj001,Jhoulys Chacin
SDN201708170,WSH,jacke001,Edwin Jackson
SDN201708180,SD,perdl002,Luis Perdomo
SDN201708180,WSH,gracm003,Matt Grace
SDN201708190,SD,woodt004,Travis Wood
SDN201708190,WSH,stras001,Stephen Strasburg
SDN201708200,SD,lamed001,Dinelson Lamet
SDN201708200,WSH,gonzg003,Gio Gonzalez
SDN201708280,SD,chacj001,Jhoulys Chacin
SDN201708280,SF,samaj001,Jeff Samardzija
SDN201708290,SD,perdl002,Luis Perdomo
SDN201708290,SF,moorm003,Matt Moore
SDN201708300,SD,woodt004,Travis Wood
SDN201708300,SF,blact002,Ty Blach
SDN201709010,LAD,kersc001,Clayton Kershaw
SDN201709010,SD,lamed001,Dinelson Lamet
SDN201709021,LAD,stewb001,Brock Stewart
SDN201709021,SD,richc002,Clayton Richard
SDN201709022,LAD,darvy001,Yu Darvish
SDN201709022,SD,lylej001,Jordan Lyles
SDN201709030,LAD,wooda002,Alex Wood
SDN201709030,SD,chacj001,Jhoulys Chacin
SDN201709040,SD,perdl002,Luis Perdomo
SDN201709040,STL,martc006,Carlos Martinez
SDN201709050,SD,woodt004,Travis Wood
SDN201709050,STL,wachm001,Michael Wacha
SDN201709060,SD,lamed001,Dinelson Lamet
SDN201709060,STL,flahj002,Jack Flaherty
SDN201709070,SD,richc002,Clayton Richard
SDN201709070,STL,lynnl001,Lance Lynn
SDN201709180,ARI,corbp001,Patrick Corbin
SDN201709180,SD,perdl002,Luis Perdomo
SDN201709190,ARI,godlz001,Zack Godley
SDN201709190,SD,woodt004,Travis Wood
SDN201709200,ARI,ray-r002,Robbie Ray
SDN201709200,SD,lamed001,Dinelson Lamet
SDN201709210,COL,andet002,Tyler Anderson
SDN201709210,SD,richc002,Clayton Richard
SDN201709220,COL,grayj003,Jon Gray
SDN201709220,SD,lylej001,Jordan Lyles
SDN201709230,COL,bettc001,Chad Bettis
SDN201709230,SD,chacj001,Jhoulys Chacin
SDN201709240,COL,marqg001,German Marquez
SDN201709240,SD,perdl002,Luis Perdomo
SDN201803290,MIL,andec001,Chase Anderson
SDN201803290,SD,richc002,Clayton Richard
SDN201803300,MIL,chacj001,Jhoulys Chacin
SDN201803300,SD,luccj001,Joey Lucchesi
SDN201803310,MIL,suteb001,Brent Suter
SDN201803310,SD,perdl002,Luis Perdomo
SDN201804020,COL,bettc001,Chad Bettis
SDN201804020,SD,mitcb001,Bryan Mitchell
SDN201804030,COL,freek001,Kyle Freeland
SDN201804030,SD,rosst001,Tyson Ross
SDN201804040,COL,grayj003,Jon Gray
SDN201804040,SD,richc002,Clayton Richard
SDN201804050,COL,andet002,Tyler Anderson
SDN201804050,SD,luccj001,Joey Lucchesi
SDN201804120,SD,mitcb001,Bryan Mitchell
SDN201804120,SF,strac001,Chris Stratton
SDN201804130,SD,rosst001,Tyson Ross
SDN201804130,SF,blact002,Ty Blach
SDN201804140,SD,richc002,Clayton Richard
SDN201804140,SF,holld003,Derek Holland
SDN201804150,SD,luccj001,Joey Lucchesi
SDN201804150,SF,beedt001,Tyler Beede
SDN201804160,LAD,ryu-h001,Hyun-Jin Ryu
SDN201804160,SD,erlir001,Robbie Erlin
SDN201804170,LAD,wooda002,Alex Wood
SDN201804170,SD,mitcb001,Bryan Mitchell
SDN201804180,LAD,maedk001,Kenta Maeda
SDN201804180,SD,perdl002,Luis Perdomo
SDN201804270,NYM,degrj001,Jacob deGrom
SDN201804270,SD,richc002,Clayton Richard
SDN201804280,NYM,vargj001,Jason Vargas
SDN201804280,SD,luccj001,Joey Lucchesi
SDN201804290,NYM,wheez001,Zack Wheeler
SDN201804290,SD,mitcb001,Bryan Mitchell
SDN201805040,LAD,buehw001,Walker Buehler
SDN201805040,SD,luccj001,Joey Lucchesi
SDN201805050,LAD,maedk001,Kenta Maeda
SDN201805050,SD,mitcb001,Bryan Mitchell
SDN201805060,LAD,strir001,Ross Stripling
SDN201805060,SD,lauee001,Eric Lauer
SDN201805070,SD,rosst001,Tyson Ross
SDN201805070,WSH,stras001,Stephen Strasburg
SDN201805080,SD,richc002,Clayton Richard
SDN201805080,WSH,hellj001,Jeremy Hellickson
SDN201805090,SD,luccj001,Joey Lucchesi
SDN201805090,WSH,gonzg003,Gio Gonzalez
SDN201805100,SD,lylej001,Jordan Lyles
SDN201805100,STL,mikom001,Miles Mikolas
SDN201805110,SD,lauee001,Eric Lauer
SDN201805110,STL,weavl001,Luke Weaver
SDN201805120,SD,rosst001,Tyson Ross
SDN201805120,STL,wachm001,Michael Wacha
SDN201805130,SD,richc002,Clayton Richard
SDN201805130,STL,waina001,Adam Wainwright
SDN201805140,COL,andet002,Tyler Anderson
SDN201805140,SD,luccj001,Joey Lucchesi
SDN201805150,COL,marqg001,German Marquez
SDN201805150,SD,lylej001,Jordan Lyles
SDN201805280,MIA,smitc006,Caleb Smith
SDN201805280,SD,lauee001,Eric Lauer
SDN201805290,MIA,strad003,Dan Straily
SDN201805290,SD,rosst001,Tyson Ross
SDN201805300,MIA,urenj001,Jose Urena
SDN201805300,SD,richc002,Clayton Richard
SDN201805310,MIA,chenw001,Wei-Yin Chen
SDN201805310,SD,lylej001,Jordan Lyles
SDN201806010,CIN,mahlt001,Tyler Mahle
SDN201806010,SD,lockw001,Walker Lockett
SDN201806020,CIN,harvm001,Matt Harvey
SDN201806020,SD,lauee001,Eric Lauer
SDN201806030,CIN,castl003,Luis Castillo
SDN201806030,SD,rosst001,Tyson Ross
SDN201806040,ATL,tehej001,Julio Teheran
SDN201806040,SD,richc002,Clayton Richard
SDN201806050,ATL,newcs001,Sean Newcomb
SDN201806050,SD,lylej001,Jordan Lyles
SDN201806060,ATL,foltm001,Mike Foltynewicz
SDN201806060,SD,stram001,Matt Strahm
SDN201806190,ATH,blacp001,Paul Blackburn
SDN201806190,SD,lauee001,Eric Lauer
SDN201806200,ATH,montf001,Frankie Montas
SDN201806200,SD,luccj001,Joey Lucchesi
SDN201806290,PIT,musgj001,Joe Musgrove
SDN201806290,SD,lauee001,Eric Lauer
SDN201806300,PIT,willt002,Trevor Williams
SDN201806300,SD,luccj001,Joey Lucchesi
SDN201807010,PIT,tailj001,Jameson Taillon
SDN201807010,SD,rosst001,Tyson Ross
SDN201807090,LAD,kersc001,Clayton Kershaw
SDN201807090,SD,perdl002,Luis Perdomo
SDN201807100,LAD,hillr001,Rich Hill
SDN201807100,SD,lauee001,Eric Lauer
SDN201807110,LAD,maedk001,Kenta Maeda
SDN201807110,SD,luccj001,Joey Lucchesi
SDN201807120,LAD,strir001,Ross Stripling
SDN201807120,SD,rosst001,Tyson Ross
SDN201807130,CHC,chatt001,Tyler Chatwood
SDN201807130,SD,richc002,Clayton Richard
SDN201807140,CHC,hendk001,Kyle Hendricks
SDN201807140,SD,perdl002,Luis Perdomo
SDN201807150,CHC,lestj001,Jon Lester
SDN201807150,SD,lauee001,Eric Lauer
SDN201807270,ARI,greiz001,Zack Greinke
SDN201807270,SD,perdl002,Luis Perdomo
SDN201807280,ARI,corbp001,Patrick Corbin
SDN201807280,SD,rosst001,Tyson Ross
SDN201807290,ARI,buchc001,Clay Buchholz
SDN201807290,SD,luccj001,Joey Lucchesi
SDN201807300,SD,lauee001,Eric Lauer
SDN201807300,SF,holld003,Derek Holland
SDN201807310,SD,richc002,Clayton Richard
SDN201807310,SF,rodrd001,Dereck Rodriguez
SDN201808100,PHI,efliz001,Zach Eflin
SDN201808100,SD,nix-j002,Jacob Nix
SDN201808110,PHI,nolaa001,Aaron Nola
SDN201808110,SD,lockw001,Walker Lockett
SDN201808120,PHI,arrij001,Jake Arrieta
SDN201808120,SD,luccj001,Joey Lucchesi
SDN201808130,LAA,heana001,Andrew Heaney
SDN201808130,SD,richc002,Clayton Richard
SDN201808140,LAA,barrj003,Jaime Barria
SDN201808140,SD,kennb001,Brett Kennedy
SDN201808150,LAA,penaf002,Felix Pena
SDN201808150,SD,erlir001,Robbie Erlin
SDN201808160,ARI,buchc001,Clay Buchholz
SDN201808160,SD,nix-j002,Jacob Nix
SDN201808170,ARI,ray-r002,Robbie Ray
SDN201808170,SD,luccj001,Joey Lucchesi
SDN201808180,ARI,godlz001,Zack Godley
SDN201808180,SD,richc002,Clayton Richard
SDN201808190,ARI,greiz001,Zack Greinke
SDN201808190,SD,kennb001,Brett Kennedy
SDN201808280,SD,nix-j002,Jacob Nix
SDN201808280,SEA,hernf002,Felix Hernandez
SDN201808290,SD,luccj001,Joey Lucchesi
SDN201808290,SEA,ramie004,Erasmo Ramirez
SDN201808300,COL,marqg001,German Marquez
SDN201808300,SD,lauee001,Eric Lauer
SDN201808310,COL,senza001,Antonio Senzatela
SDN201808310,SD,kennb001,Brett Kennedy
SDN201809010,COL,grayj003,Jon Gray
SDN201809010,SD,erlir001,Robbie Erlin
SDN201809020,COL,freek001,Kyle Freeland
SDN201809020,SD,nix-j002,Jacob Nix
SDN201809140,SD,erlir001,Robbie Erlin
SDN201809140,TEX,sadzc001,Connor Sadzeck
SDN201809150,SD,lauee001,Eric Lauer
SDN201809150,TEX,claua001,Alex Claudio
SDN201809160,SD,nix-j002,Jacob Nix
SDN201809160,TEX,minom001,Mike Minor
SDN201809170,SD,mitcb001,Bryan Mitchell
SDN201809170,SF,suara002,Andrew Suarez
SDN201809180,SD,luccj001,Joey Lucchesi
SDN201809180,SF,holld003,Derek Holland
SDN201809190,SD,erlir001,Robbie Erlin
SDN201809190,SF,strac001,Chris Stratton
SDN201809280,ARI,corbp001,Patrick Corbin
SDN201809280,SD,lauee001,Eric Lauer
SDN201809290,ARI,godlz001,Zack Godley
SDN201809290,SD,nix-j002,Jacob Nix
SDN201809300,ARI,ray-r002,Robbie Ray
SDN201809300,SD,luccj001,Joey Lucchesi
SDN201903280,SD,lauee001,Eric Lauer
SDN201903280,SF,bumgm001,Madison Bumgarner
SDN201903290,SD,luccj001,Joey Lucchesi
SDN201903290,SF,holld003,Derek Holland
SDN201903300,SD,margn001,Nick Margevicius
SDN201903300,SF,rodrd001,Dereck Rodriguez
SDN201903310,SD,paddc001,Chris Paddack
SDN201903310,SF,samaj001,Jeff Samardzija
SDN201904010,ARI,kellm002,Merrill Kelly
SDN201904010,SD,stram001,Matt Strahm
SDN201904020,ARI,greiz001,Zack Greinke
SDN201904020,SD,lauee001,Eric Lauer
SDN201904030,ARI,ray-r002,Robbie Ray
SDN201904030,SD,luccj001,Joey Lucchesi
SDN201904150,COL,senza001,Antonio Senzatela
SDN201904150,SD,luccj001,Joey Lucchesi
SDN201904160,COL,grayj003,Jon Gray
SDN201904160,SD,margn001,Nick Margevicius
SDN201904180,CIN,roart001,Tanner Roark
SDN201904180,SD,paddc001,Chris Paddack
SDN201904190,CIN,desca001,Anthony DeSclafani
SDN201904190,SD,stram001,Matt Strahm
SDN201904200,CIN,castl003,Luis Castillo
SDN201904200,SD,lauee001,Eric Lauer
SDN201904210,CIN,mahlt001,Tyler Mahle
SDN201904210,SD,luccj001,Joey Lucchesi
SDN201904230,SD,margn001,Nick Margevicius
SDN201904230,SEA,swane001,Erik Swanson
SDN201904240,SD,paddc001,Chris Paddack
SDN201904240,SEA,hernf002,Felix Hernandez
SDN201905030,LAD,kersc001,Clayton Kershaw
SDN201905030,SD,lauee001,Eric Lauer
SDN201905040,LAD,hillr001,Rich Hill
SDN201905040,SD,luccj001,Joey Lucchesi
SDN201905050,LAD,maedk001,Kenta Maeda
SDN201905050,SD,margn001,Nick Margevicius
SDN201905060,NYM,degrj001,Jacob deGrom
SDN201905060,SD,paddc001,Chris Paddack
SDN201905070,NYM,syndn001,Noah Syndergaard
SDN201905070,SD,quanc001,Cal Quantrill
SDN201905080,NYM,fontw001,Wilmer Font
SDN201905080,SD,stram001,Matt Strahm
SDN201905160,PIT,willt002,Trevor Williams
SDN201905160,SD,lauee001,Eric Lauer
SDN201905170,PIT,lylej001,Jordan Lyles
SDN201905170,SD,luccj001,Joey Lucchesi
SDN201905180,PIT,duram002,Montana DuRapau
SDN201905180,SD,margn001,Nick Margevicius
SDN201905190,PIT,musgj001,Joe Musgrove
SDN201905190,SD,quanc001,Cal Quantrill
SDN201905200,ARI,weavl001,Luke Weaver
SDN201905200,SD,paddc001,Chris Paddack
SDN201905210,ARI,greiz001,Zack Greinke
SDN201905210,SD,stram001,Matt Strahm
SDN201905220,ARI,kellm002,Merrill Kelly
SDN201905220,SD,lauee001,Eric Lauer
SDN201905310,MIA,smitc006,Caleb Smith
SDN201905310,SD,luccj001,Joey Lucchesi
SDN201906010,MIA,urenj001,Jose Urena
SDN201906010,SD,margn001,Nick Margevicius
SDN201906020,MIA,richt001,Trevor Richards
SDN201906020,SD,stram001,Matt Strahm
SDN201906030,PHI,nolaa001,Aaron Nola
SDN201906030,SD,lauee001,Eric Lauer
SDN201906040,PHI,eickj001,Jerad Eickhoff
SDN201906040,SD,paddc001,Chris Paddack
SDN201906050,PHI,arrij001,Jake Arrieta
SDN201906050,SD,quanc001,Cal Quantrill
SDN201906060,SD,luccj001,Joey Lucchesi
SDN201906060,WSH,corbp001,Patrick Corbin
SDN201906070,SD,margn001,Nick Margevicius
SDN201906070,WSH,fedde001,Erick Fedde
SDN201906080,SD,lauee001,Eric Lauer
SDN201906080,WSH,schem001,Max Scherzer
SDN201906090,SD,perdl002,Luis Perdomo
SDN201906090,WSH,stras001,Stephen Strasburg
SDN201906170,MIL,chacj001,Jhoulys Chacin
SDN201906170,SD,luccj001,Joey Lucchesi
SDN201906180,MIL,woodb005,Brandon Woodruff
SDN201906180,SD,allel002,Logan Allen
SDN201906190,MIL,daviz001,Zach Davies
SDN201906190,SD,stram001,Matt Strahm
SDN201906280,SD,lauee001,Eric Lauer
SDN201906280,STL,wachm001,Michael Wacha
SDN201906290,SD,paddc001,Chris Paddack
SDN201906290,STL,hudsd002,Dakota Hudson
SDN201906300,SD,luccj001,Joey Lucchesi
SDN201906300,STL,mikom001,Miles Mikolas
SDN201907010,SD,allel002,Logan Allen
SDN201907010,SF,samaj001,Jeff Samardzija
SDN201907020,SD,stram001,Matt Strahm
SDN201907020,SF,beedt001,Tyler Beede
SDN201907030,SD,quanc001,Cal Quantrill
SDN201907030,SF,andes002,Shaun Anderson
SDN201907120,ATL,keucd001,Dallas Keuchel
SDN201907120,SD,lamed001,Dinelson Lamet
SDN201907130,ATL,tehej001,Julio Teheran
SDN201907130,SD,luccj001,Joey Lucchesi
SDN201907140,ATL,sorom001,Mike Soroka
SDN201907140,SD,quanc001,Cal Quantrill
SDN201907260,SD,luccj001,Joey Lucchesi
SDN201907260,SF,samaj001,Jeff Samardzija
SDN201907270,SD,quanc001,Cal Quantrill
SDN201907270,SF,andes002,Shaun Anderson
SDN201907280,SD,morea001,Adrian Morejon
SDN201907280,SF,bumgm001,Madison Bumgarner
SDN201907290,BAL,hessd001,David Hess
SDN201907290,SD,paddc001,Chris Paddack
SDN201907300,BAL,eshet001,Tom Eshelman
SDN201907300,SD,lamed001,Dinelson Lamet
SDN201908080,COL,grayj003,Jon Gray
SDN201908080,SD,lauee001,Eric Lauer
SDN201908090,COL,freek001,Kyle Freeland
SDN201908090,SD,quanc001,Cal Quantrill
SDN201908100,COL,gonzc002,Chi Chi Gonzalez
SDN201908100,SD,paddc001,Chris Paddack
SDN201908110,COL,marqg001,German Marquez
SDN201908110,SD,lamed001,Dinelson Lamet
SDN201908120,SD,luccj001,Joey Lucchesi
SDN201908120,TB,castd002,Diego Castillo
SDN201908130,SD,lauee001,Eric Lauer
SDN201908130,TB,mckab001,Brendan McKay
SDN201908140,SD,quanc001,Cal Quantrill
SDN201908140,TB,beekj001,Jalen Beeks
SDN201908230,BOS,rodre004,Eduardo Rodriguez
SDN201908230,SD,paddc001,Chris Paddack
SDN201908240,BOS,eovan001,Nathan Eovaldi
SDN201908240,SD,lamed001,Dinelson Lamet
SDN201908250,BOS,johnb004,Brian Johnson
SDN201908250,SD,luccj001,Joey Lucchesi
SDN201908260,LAD,may-d003,Dustin May
SDN201908260,SD,lauee001,Eric Lauer
SDN201908270,LAD,buehw001,Walker Buehler
SDN201908270,SD,quanc001,Cal Quantrill
SDN201908280,LAD,maedk001,Kenta Maeda
SDN201908280,SD,wingt001,Trey Wingenter
SDN201909060,COL,melvt001,Tim Melville
SDN201909060,SD,lamed001,Dinelson Lamet
SDN201909070,COL,hoffj003,Jeff Hoffman
SDN201909070,SD,luccj001,Joey Lucchesi
SDN201909080,COL,lambp001,Peter Lambert
SDN201909080,SD,lauee001,Eric Lauer
SDN201909090,CHC,hendk001,Kyle Hendricks
SDN201909090,SD,quanc001,Cal Quantrill
SDN201909100,CHC,quinj001,Jose Quintana
SDN201909100,SD,bolar001,Ronald Bolanos
SDN201909110,CHC,hamec001,Cole Hamels
SDN201909110,SD,paddc001,Chris Paddack
SDN201909120,CHC,darvy001,Yu Darvish
SDN201909120,SD,lamed001,Dinelson Lamet
SDN201909200,ARI,kellm002,Merrill Kelly
SDN201909200,SD,lauee001,Eric Lauer
SDN201909210,ARI,weavl001,Luke Weaver
SDN201909210,SD,quanc001,Cal Quantrill
SDN201909220,ARI,ray-r002,Robbie Ray
SDN201909220,SD,richg002,Garrett Richards
SDN201909240,LAD,hillr001,Rich Hill
SDN201909240,SD,bolar001,Ronald Bolanos
SDN201909250,LAD,strir001,Ross Stripling
SDN201909250,SD,lamed001,Dinelson Lamet
SDN201909260,LAD,kersc001,Clayton Kershaw
SDN201909260,SD,luccj001,Joey Lucchesi
SDN202007240,ARI,bumgm001,Madison Bumgarner
SDN202007240,SD,paddc001,Chris Paddack
SDN202007250,ARI,ray-r002,Robbie Ray
SDN202007250,SD,lamed001,Dinelson Lamet
SDN202007260,ARI,gallz001,Zac Gallen
SDN202007260,SD,richg002,Garrett Richards
SDN202007270,ARI,weavl001,Luke Weaver
SDN202007270,SD,luccj001,Joey Lucchesi
SDN202008030,LAD,buehw001,Walker Buehler
SDN202008030,SD,paddc001,Chris Paddack
SDN202008040,LAD,may-d003,Dustin May
SDN202008040,SD,lamed001,Dinelson Lamet
SDN202008050,LAD,strir001,Ross Stripling
SDN202008050,SD,richg002,Garrett Richards
SDN202008070,ARI,weavl001,Luke Weaver
SDN202008070,SD,daviz001,Zach Davies
SDN202008080,ARI,kellm002,Merrill Kelly
SDN202008080,SD,paddc001,Chris Paddack
SDN202008090,ARI,bumgm001,Madison Bumgarner
SDN202008090,SD,lamed001,Dinelson Lamet
SDN202008190,SD,paddc001,Chris Paddack
SDN202008190,TEX,lynnl001,Lance Lynn
SDN202008200,SD,lamed001,Dinelson Lamet
SDN202008200,TEX,gibsk002,Kyle Gibson
SDN202008210,HOU,mccul002,Lance McCullers
SDN202008210,SD,richg002,Garrett Richards
SDN202008220,HOU,bielb001,Brandon Bielak
SDN202008220,SD,daviz001,Zach Davies
SDN202008230,HOU,greiz001,Zack Greinke
SDN202008230,SD,morea001,Adrian Morejon
SDN202008250,SD,paddc001,Chris Paddack
SDN202008250,SEA,gonzm005,Marco Gonzales
SDN202008271,SD,lamed001,Dinelson Lamet
SDN202008271,SEA,newsl001,Ljay Newsome
SDN202008272,SD,richg002,Garrett Richards
SDN202008272,SEA,kikuy001,Yusei Kikuchi
SDN202009070,COL,freek001,Kyle Freeland
SDN202009070,SD,lamed001,Dinelson Lamet
