game_id,date,season,season_label,sport,game_type,team,opponent,home_away,score_for,score_against,result,margin,total,decided_in,line,total_line,moneyline,odds_win,odds_draw,implied_win,line_result,ou_result,favorite
1990020114,1990-10-27,1990,1990-91,nhl,regular,COL,NYR,H,1,4,L,-3,5,REG,,,,,,,,,
1990020115,1990-10-27,1990,1990-91,nhl,regular,PHI,NYI,A,2,5,L,-3,7,REG,,,,,,,,,
1990020115,1990-10-27,1990,1990-91,nhl,regular,NYI,PHI,H,5,2,W,3,7,REG,,,,,,,,,
1990020116,1990-10-27,1990,1990-91,nhl,regular,PIT,NJD,A,5,7,L,-2,12,REG,,,,,,,,,
1990020116,1990-10-27,1990,1990-91,nhl,regular,NJD,PIT,H,7,5,W,2,12,REG,,,,,,,,,
1990020117,1990-10-27,1990,1990-91,nhl,regular,WSH,CGY,A,4,9,L,-5,13,REG,,,,,,,,,
1990020117,1990-10-27,1990,1990-91,nhl,regular,CGY,WSH,H,9,4,W,5,13,REG,,,,,,,,,
1990020118,1990-10-27,1990,1990-91,nhl,regular,DET,DAL,A,2,2,T,0,4,OT,,,,,,,,,
1990020118,1990-10-27,1990,1990-91,nhl,regular,DAL,DET,H,2,2,T,0,4,OT,,,,,,,,,
1990020119,1990-10-28,1990,1990-91,nhl,regular,CAR,BUF,A,0,5,L,-5,5,REG,,,,,,,,,
1990020119,1990-10-28,1990,1990-91,nhl,regular,BUF,CAR,H,5,0,W,5,5,REG,,,,,,,,,
1990020120,1990-10-28,1990,1990-91,nhl,regular,MTL,CHI,A,1,2,L,-1,3,OT,,,,,,,,,
1990020120,1990-10-28,1990,1990-91,nhl,regular,CHI,MTL,H,2,1,W,1,3,OT,,,,,,,,,
1990020121,1990-10-28,1990,1990-91,nhl,regular,NYI,PIT,A,3,8,L,-5,11,REG,,,,,,,,,
1990020121,1990-10-28,1990,1990-91,nhl,regular,PIT,NYI,H,8,3,W,5,11,REG,,,,,,,,,
1990020122,1990-10-28,1990,1990-91,nhl,regular,WSH,EDM,A,1,0,W,1,1,REG,,,,,,,,,
1990020122,1990-10-28,1990,1990-91,nhl,regular,EDM,WSH,H,0,1,L,-1,1,REG,,,,,,,,,
1990020123,1990-10-28,1990,1990-91,nhl,regular,LAK,ARI,A,6,2,W,4,8,REG,,,,,,,,,
1990020123,1990-10-28,1990,1990-91,nhl,regular,ARI,LAK,H,2,6,L,-4,8,REG,,,,,,,,,
1990020124,1990-10-29,1990,1990-91,nhl,regular,COL,NYR,A,0,5,L,-5,5,REG,,,,,,,,,
1990020124,1990-10-29,1990,1990-91,nhl,regular,NYR,COL,H,5,0,W,5,5,REG,,,,,,,,,
1990020125,1990-10-30,1990,1990-91,nhl,regular,LAK,NYI,A,4,1,W,3,5,REG,,,,,,,,,
1990020125,1990-10-30,1990,1990-91,nhl,regular,NYI,LAK,H,1,4,L,-3,5,REG,,,,,,,,,
1990020126,1990-10-30,1990,1990-91,nhl,regular,NJD,CGY,A,3,6,L,-3,9,REG,,,,,,,,,
1990020126,1990-10-30,1990,1990-91,nhl,regular,CGY,NJD,H,6,3,W,3,9,REG,,,,,,,,,
1990020127,1990-10-30,1990,1990-91,nhl,regular,PIT,PHI,A,6,2,W,4,8,REG,,,,,,,,,
1990020127,1990-10-30,1990,1990-91,nhl,regular,PHI,PIT,H,2,6,L,-4,8,REG,,,,,,,,,
1990020128,1990-10-30,1990,1990-91,nhl,regular,WSH,VAN,A,2,1,W,1,3,REG,,,,,,,,,
1990020128,1990-10-30,1990,1990-91,nhl,regular,VAN,WSH,H,1,2,L,-1,3,REG,,,,,,,,,
1990020129,1990-10-30,1990,1990-91,nhl,regular,DAL,TOR,A,4,5,L,-1,9,REG,,,,,,,,,
1990020129,1990-10-30,1990,1990-91,nhl,regular,TOR,DAL,H,5,4,W,1,9,REG,,,,,,,,,
1990020130,1990-10-30,1990,1990-91,nhl,regular,STL,DET,A,5,2,W,3,7,REG,,,,,,,,,
1990020130,1990-10-30,1990,1990-91,nhl,regular,DET,STL,H,2,5,L,-3,7,REG,,,,,,,,,
1990020131,1990-10-31,1990,1990-91,nhl,regular,BOS,BUF,A,3,3,T,0,6,OT,,,,,,,,,
1990020131,1990-10-31,1990,1990-91,nhl,regular,BUF,BOS,H,3,3,T,0,6,OT,,,,,,,,,
1990020132,1990-10-31,1990,1990-91,nhl,regular,MTL,CAR,A,4,2,W,2,6,REG,,,,,,,,,
1990020132,1990-10-31,1990,1990-91,nhl,regular,CAR,MTL,H,2,4,L,-2,6,REG,,,,,,,,,
1990020133,1990-10-31,1990,1990-91,nhl,regular,LAK,NYR,A,4,9,L,-5,13,REG,,,,,,,,,
1990020133,1990-10-31,1990,1990-91,nhl,regular,NYR,LAK,H,9,4,W,5,13,REG,,,,,,,,,
1990020134,1990-10-31,1990,1990-91,nhl,regular,ARI,EDM,A,1,0,W,1,1,OT,,,,,,,,,
1990020134,1990-10-31,1990,1990-91,nhl,regular,EDM,ARI,H,0,1,L,-1,1,OT,,,,,,,,,
1990020135,1990-11-01,1990,1990-91,nhl,regular,STL,BOS,A,2,3,L,-1,5,OT,,,,,,,,,
1990020135,1990-11-01,1990,1990-91,nhl,regular,BOS,STL,H,3,2,W,1,5,OT,,,,,,,,,
1990020136,1990-11-01,1990,1990-91,nhl,regular,COL,CHI,A,2,6,L,-4,8,REG,,,,,,,,,
1990020136,1990-11-01,1990,1990-91,nhl,regular,CHI,COL,H,6,2,W,4,8,REG,,,,,,,,,
1990020137,1990-11-01,1990,1990-91,nhl,regular,NJD,VAN,A,1,2,L,-1,3,REG,,,,,,,,,
1990020137,1990-11-01,1990,1990-91,nhl,regular,VAN,NJD,H,2,1,W,1,3,REG,,,,,,,,,
1990020138,1990-11-01,1990,1990-91,nhl,regular,DAL,PHI,A,3,6,L,-3,9,REG,,,,,,,,,
1990020138,1990-11-01,1990,1990-91,nhl,regular,PHI,DAL,H,6,3,W,3,9,REG,,,,,,,,,
1990020139,1990-11-01,1990,1990-91,nhl,regular,TOR,DET,A,4,5,L,-1,9,REG,,,,,,,,,
1990020139,1990-11-01,1990,1990-91,nhl,regular,DET,TOR,H,5,4,W,1,9,REG,,,,,,,,,
1990020140,1990-11-01,1990,1990-91,nhl,regular,ARI,CGY,A,1,2,L,-1,3,REG,,,,,,,,,
1990020140,1990-11-01,1990,1990-91,nhl,regular,CGY,ARI,H,2,1,W,1,3,REG,,,,,,,,,
1990020141,1990-11-02,1990,1990-91,nhl,regular,NYI,NYR,A,3,2,W,1,5,REG,,,,,,,,,
1990020141,1990-11-02,1990,1990-91,nhl,regular,NYR,NYI,H,2,3,L,-1,5,REG,,,,,,,,,
1990020142,1990-11-02,1990,1990-91,nhl,regular,LAK,WSH,A,3,4,L,-1,7,REG,,,,,,,,,
1990020142,1990-11-02,1990,1990-91,nhl,regular,WSH,LAK,H,4,3,W,1,7,REG,,,,,,,,,
1990020143,1990-11-03,1990,1990-91,nhl,regular,BUF,BOS,A,4,1,W,3,5,REG,,,,,,,,,
1990020143,1990-11-03,1990,1990-91,nhl,regular,BOS,BUF,H,1,4,L,-3,5,REG,,,,,,,,,
1990020144,1990-11-03,1990,1990-91,nhl,regular,STL,CAR,A,4,1,W,3,5,REG,,,,,,,,,
1990020144,1990-11-03,1990,1990-91,nhl,regular,CAR,STL,H,1,4,L,-3,5,REG,,,,,,,,,
1990020145,1990-11-03,1990,1990-91,nhl,regular,DET,MTL,A,2,5,L,-3,7,REG,,,,,,,,,
1990020145,1990-11-03,1990,1990-91,nhl,regular,MTL,DET,H,5,2,W,3,7,REG,,,,,,,,,
1990020146,1990-11-03,1990,1990-91,nhl,regular,DAL,COL,A,2,0,W,2,2,REG,,,,,,,,,
1990020146,1990-11-03,1990,1990-91,nhl,regular,COL,DAL,H,0,2,L,-2,2,REG,,,,,,,,,
1990020147,1990-11-03,1990,1990-91,nhl,regular,WSH,NYI,A,5,2,W,3,7,REG,,,,,,,,,
1990020147,1990-11-03,1990,1990-91,nhl,regular,NYI,WSH,H,2,5,L,-3,7,REG,,,,,,,,,
1990020148,1990-11-03,1990,1990-91,nhl,regular,NYR,PIT,A,1,3,L,-2,4,REG,,,,,,,,,
1990020148,1990-11-03,1990,1990-91,nhl,regular,PIT,NYR,H,3,1,W,2,4,REG,,,,,,,,,
1990020149,1990-11-03,1990,1990-91,nhl,regular,NJD,EDM,A,5,2,W,3,7,REG,,,,,,,,,
1990020149,1990-11-03,1990,1990-91,nhl,regular,EDM,NJD,H,2,5,L,-3,7,REG,,,,,,,,,
1990020150,1990-11-03,1990,1990-91,nhl,regular,CHI,PHI,A,3,1,W,2,4,REG,,,,,,,,,
1990020150,1990-11-03,1990,1990-91,nhl,regular,PHI,CHI,H,1,3,L,-2,4,REG,,,,,,,,,
1990020151,1990-11-03,1990,1990-91,nhl,regular,CGY,TOR,A,7,3,W,4,10,REG,,,,,,,,,
1990020151,1990-11-03,1990,1990-91,nhl,regular,TOR,CGY,H,3,7,L,-4,10,REG,,,,,,,,,
1990020152,1990-11-03,1990,1990-91,nhl,regular,ARI,VAN,A,5,3,W,2,8,REG,,,,,,,,,
1990020152,1990-11-03,1990,1990-91,nhl,regular,VAN,ARI,H,3,5,L,-2,8,REG,,,,,,,,,
1990020153,1990-11-04,1990,1990-91,nhl,regular,CGY,BUF,A,1,2,L,-1,3,REG,,,,,,,,,
1990020153,1990-11-04,1990,1990-91,nhl,regular,BUF,CGY,H,2,1,W,1,3,REG,,,,,,,,,
1990020154,1990-11-04,1990,1990-91,nhl,regular,DAL,MTL,A,2,2,T,0,4,OT,,,,,,,,,
1990020154,1990-11-04,1990,1990-91,nhl,regular,MTL,DAL,H,2,2,T,0,4,OT,,,,,,,,,
1990020155,1990-11-04,1990,1990-91,nhl,regular,PHI,TOR,A,7,1,W,6,8,REG,,,,,,,,,
1990020155,1990-11-04,1990,1990-91,nhl,regular,TOR,PHI,H,1,7,L,-6,8,REG,,,,,,,,,
1990020156,1990-11-04,1990,1990-91,nhl,regular,LAK,CHI,A,2,0,W,2,2,REG,,,,,,,,,
1990020156,1990-11-04,1990,1990-91,nhl,regular,CHI,LAK,H,0,2,L,-2,2,REG,,,,,,,,,
1990020157,1990-11-05,1990,1990-91,nhl,regular,BOS,NYR,A,3,2,W,1,5,OT,,,,,,,,,
1990020157,1990-11-05,1990,1990-91,nhl,regular,NYR,BOS,H,2,3,L,-1,5,OT,,,,,,,,,
1990020158,1990-11-06,1990,1990-91,nhl,regular,CHI,CAR,A,1,1,T,0,2,OT,,,,,,,,,
1990020158,1990-11-06,1990,1990-91,nhl,regular,CAR,CHI,H,1,1,T,0,2,OT,,,,,,,,,
1990020159,1990-11-06,1990,1990-91,nhl,regular,WSH,COL,A,4,1,W,3,5,REG,,,,,,,,,
1990020159,1990-11-06,1990,1990-91,nhl,regular,COL,WSH,H,1,4,L,-3,5,REG,,,,,,,,,
1990020160,1990-11-06,1990,1990-91,nhl,regular,TOR,NYI,A,3,4,L,-1,7,REG,,,,,,,,,
1990020160,1990-11-06,1990,1990-91,nhl,regular,NYI,TOR,H,4,3,W,1,7,REG,,,,,,,,,
1990020161,1990-11-06,1990,1990-91,nhl,regular,PHI,ARI,A,4,2,W,2,6,REG,,,,,,,,,
1990020161,1990-11-06,1990,1990-91,nhl,regular,ARI,PHI,H,2,4,L,-2,6,REG,,,,,,,,,
1990020162,1990-11-06,1990,1990-91,nhl,regular,CGY,PIT,A,5,6,L,-1,11,REG,,,,,,,,,
1990020162,1990-11-06,1990,1990-91,nhl,regular,PIT,CGY,H,6,5,W,1,11,REG,,,,,,,,,
1990020163,1990-11-06,1990,1990-91,nhl,regular,DET,VAN,A,3,6,L,-3,9,REG,,,,,,,,,
1990020163,1990-11-06,1990,1990-91,nhl,regular,VAN,DET,H,6,3,W,3,9,REG,,,,,,,,,
1990020164,1990-11-06,1990,1990-91,nhl,regular,EDM,STL,A,1,2,L,-1,3,REG,,,,,,,,,
1990020164,1990-11-06,1990,1990-91,nhl,regular,STL,EDM,H,2,1,W,1,3,REG,,,,,,,,,
1990020165,1990-11-07,1990,1990-91,nhl,regular,BOS,MTL,A,2,0,W,2,2,REG,,,,,,,,,
1990020165,1990-11-07,1990,1990-91,nhl,regular,MTL,BOS,H,0,2,L,-2,2,REG,,,,,,,,,
1990020166,1990-11-07,1990,1990-91,nhl,regular,BUF,NYR,A,2,6,L,-4,8,REG,,,,,,,,,
1990020166,1990-11-07,1990,1990-91,nhl,regular,NYR,BUF,H,6,2,W,4,8,REG,,,,,,,,,
1990020167,1990-11-07,1990,1990-91,nhl,regular,NYI,NJD,A,6,3,W,3,9,REG,,,,,,,,,
1990020167,1990-11-07,1990,1990-91,nhl,regular,NJD,NYI,H,3,6,L,-3,9,REG,,,,,,,,,
1990020168,1990-11-08,1990,1990-91,nhl,regular,COL,DAL,A,2,3,L,-1,5,REG,,,,,,,,,
1990020168,1990-11-08,1990,1990-91,nhl,regular,DAL,COL,H,3,2,W,1,5,REG,,,,,,,,,
1990020169,1990-11-08,1990,1990-91,nhl,regular,CGY,PHI,A,8,2,W,6,10,REG,,,,,,,,,
1990020169,1990-11-08,1990,1990-91,nhl,regular,PHI,CGY,H,2,8,L,-6,10,REG,,,,,,,,,
1990020170,1990-11-08,1990,1990-91,nhl,regular,STL,PIT,A,3,2,W,1,5,REG,,,,,,,,,
1990020170,1990-11-08,1990,1990-91,nhl,regular,PIT,STL,H,2,3,L,-1,5,REG,,,,,,,,,
1990020171,1990-11-08,1990,1990-91,nhl,regular,VAN,TOR,A,5,3,W,2,8,REG,,,,,,,,,
1990020171,1990-11-08,1990,1990-91,nhl,regular,TOR,VAN,H,3,5,L,-2,8,REG,,,,,,,,,
1990020172,1990-11-08,1990,1990-91,nhl,regular,DET,LAK,A,1,5,L,-4,6,REG,,,,,,,,,
1990020172,1990-11-08,1990,1990-91,nhl,regular,LAK,DET,H,5,1,W,4,6,REG,,,,,,,,,
1990020173,1990-11-08,1990,1990-91,nhl,regular,EDM,CHI,A,3,5,L,-2,8,REG,,,,,,,,,
1990020173,1990-11-08,1990,1990-91,nhl,regular,CHI,EDM,H,5,3,W,2,8,REG,,,,,,,,,
1990020174,1990-11-09,1990,1990-91,nhl,regular,CAR,ARI,A,4,5,L,-1,9,REG,,,,,,,,,
1990020174,1990-11-09,1990,1990-91,nhl,regular,ARI,CAR,H,5,4,W,1,9,REG,,,,,,,,,
1990020175,1990-11-09,1990,1990-91,nhl,regular,VAN,BUF,A,1,7,L,-6,8,REG,,,,,,,,,
1990020175,1990-11-09,1990,1990-91,nhl,regular,BUF,VAN,H,7,1,W,6,8,REG,,,,,,,,,
1990020176,1990-11-09,1990,1990-91,nhl,regular,NYR,NJD,A,3,2,W,1,5,REG,,,,,,,,,
1990020176,1990-11-09,1990,1990-91,nhl,regular,NJD,NYR,H,2,3,L,-1,5,REG,,,,,,,,,
1990020177,1990-11-10,1990,1990-91,nhl,regular,PIT,BOS,A,3,3,T,0,6,OT,,,,,,,,,
1990020177,1990-11-10,1990,1990-91,nhl,regular,BOS,PIT,H,3,3,T,0,6,OT,,,,,,,,,
1990020178,1990-11-10,1990,1990-91,nhl,regular,CAR,DAL,A,3,2,W,1,5,OT,,,,,,,,,
1990020178,1990-11-10,1990,1990-91,nhl,regular,DAL,CAR,H,2,3,L,-1,5,OT,,,,,,,,,
1990020179,1990-11-10,1990,1990-91,nhl,regular,BUF,WSH,A,4,2,W,2,6,REG,,,,,,,,,
1990020179,1990-11-10,1990,1990-91,nhl,regular,WSH,BUF,H,2,4,L,-2,6,REG,,,,,,,,,
1990020180,1990-11-10,1990,1990-91,nhl,regular,NJD,MTL,A,1,3,L,-2,4,REG,,,,,,,,,
1990020180,1990-11-10,1990,1990-91,nhl,regular,MTL,NJD,H,3,1,W,2,4,REG,,,,,,,,,
1990020181,1990-11-10,1990,1990-91,nhl,regular,PHI,COL,A,5,2,W,3,7,REG,,,,,,,,,
1990020181,1990-11-10,1990,1990-91,nhl,regular,COL,PHI,H,2,5,L,-3,7,REG,,,,,,,,,
1990020182,1990-11-10,1990,1990-91,nhl,regular,CGY,NYI,A,1,5,L,-4,6,REG,,,,,,,,,
1990020182,1990-11-10,1990,1990-91,nhl,regular,NYI,CGY,H,5,1,W,4,6,REG,,,,,,,,,
1990020183,1990-11-10,1990,1990-91,nhl,regular,CHI,TOR,A,5,1,W,4,6,REG,,,,,,,,,
1990020183,1990-11-10,1990,1990-91,nhl,regular,TOR,CHI,H,1,5,L,-4,6,REG,,,,,,,,,
1990020184,1990-11-10,1990,1990-91,nhl,regular,DET,STL,A,1,6,L,-5,7,REG,,,,,,,,,
1990020184,1990-11-10,1990,1990-91,nhl,regular,STL,DET,H,6,1,W,5,7,REG,,,,,,,,,
1990020185,1990-11-10,1990,1990-91,nhl,regular,EDM,LAK,A,4,7,L,-3,11,REG,,,,,,,,,
1990020185,1990-11-10,1990,1990-91,nhl,regular,LAK,EDM,H,7,4,W,3,11,REG,,,,,,,,,
1990020186,1990-11-11,1990,1990-91,nhl,regular,BOS,WSH,A,5,3,W,2,8,REG,,,,,,,,,
1990020186,1990-11-11,1990,1990-91,nhl,regular,WSH,BOS,H,3,5,L,-2,8,REG,,,,,,,,,
1990020187,1990-11-11,1990,1990-91,nhl,regular,COL,MTL,A,4,5,L,-1,9,OT,,,,,,,,,
1990020187,1990-11-11,1990,1990-91,nhl,regular,MTL,COL,H,5,4,W,1,9,OT,,,,,,,,,
1990020188,1990-11-11,1990,1990-91,nhl,regular,CGY,NYR,A,4,4,T,0,8,OT,,,,,,,,,
1990020188,1990-11-11,1990,1990-91,nhl,regular,NYR,CGY,H,4,4,T,0,8,OT,,,,,,,,,
1990020189,1990-11-11,1990,1990-91,nhl,regular,VAN,PHI,A,0,2,L,-2,2,REG,,,,,,,,,
1990020189,1990-11-11,1990,1990-91,nhl,regular,PHI,VAN,H,2,0,W,2,2,REG,,,,,,,,,
1990020190,1990-11-11,1990,1990-91,nhl,regular,ARI,CHI,A,3,3,T,0,6,OT,,,,,,,,,
1990020190,1990-11-11,1990,1990-91,nhl,regular,CHI,ARI,H,3,3,T,0,6,OT,,,,,,,,,
1990020191,1990-11-12,1990,1990-91,nhl,regular,ARI,TOR,A,2,5,L,-3,7,REG,,,,,,,,,
1990020191,1990-11-12,1990,1990-91,nhl,regular,TOR,ARI,H,5,2,W,3,7,REG,,,,,,,,,
1990020192,1990-11-13,1990,1990-91,nhl,regular,MTL,NJD,A,3,6,L,-3,9,REG,,,,,,,,,
1990020192,1990-11-13,1990,1990-91,nhl,regular,NJD,MTL,H,6,3,W,3,9,REG,,,,,,,,,
1990020193,1990-11-13,1990,1990-91,nhl,regular,COL,STL,A,2,4,L,-2,6,REG,,,,,,,,,
1990020193,1990-11-13,1990,1990-91,nhl,regular,STL,COL,H,4,2,W,2,6,REG,,,,,,,,,
1990020194,1990-11-13,1990,1990-91,nhl,regular,NYR,PHI,A,1,1,T,0,2,OT,,,,,,,,,
1990020194,1990-11-13,1990,1990-91,nhl,regular,PHI,NYR,H,1,1,T,0,2,OT,,,,,,,,,
1990020195,1990-11-13,1990,1990-91,nhl,regular,PIT,DAL,A,4,1,W,3,5,REG,,,,,,,,,
1990020195,1990-11-13,1990,1990-91,nhl,regular,DAL,PIT,H,1,4,L,-3,5,REG,,,,,,,,,
1990020196,1990-11-14,1990,1990-91,nhl,regular,BOS,CAR,A,1,3,L,-2,4,REG,,,,,,,,,
1990020196,1990-11-14,1990,1990-91,nhl,regular,CAR,BOS,H,3,1,W,2,4,REG,,,,,,,,,
1990020197,1990-11-14,1990,1990-91,nhl,regular,BUF,LAK,A,2,4,L,-2,6,REG,,,,,,,,,
1990020197,1990-11-14,1990,1990-91,nhl,regular,LAK,BUF,H,4,2,W,2,6,REG,,,,,,,,,
1990020198,1990-11-14,1990,1990-91,nhl,regular,PIT,ARI,A,6,4,W,2,10,REG,,,,,,,,,
1990020198,1990-11-14,1990,1990-91,nhl,regular,ARI,PIT,H,4,6,L,-2,10,REG,,,,,,,,,
1990020199,1990-11-14,1990,1990-91,nhl,regular,WSH,TOR,A,3,5,L,-2,8,REG,,,,,,,,,
1990020199,1990-11-14,1990,1990-91,nhl,regular,TOR,WSH,H,5,3,W,2,8,REG,,,,,,,,,
1990020200,1990-11-14,1990,1990-91,nhl,regular,CHI,DET,A,3,2,W,1,5,REG,,,,,,,,,
1990020200,1990-11-14,1990,1990-91,nhl,regular,DET,CHI,H,2,3,L,-1,5,REG,,,,,,,,,
1990020201,1990-11-14,1990,1990-91,nhl,regular,VAN,EDM,A,3,5,L,-2,8,REG,,,,,,,,,
1990020201,1990-11-14,1990,1990-91,nhl,regular,EDM,VAN,H,5,3,W,2,8,REG,,,,,,,,,
1990020202,1990-11-15,1990,1990-91,nhl,regular,COL,BOS,A,0,6,L,-6,6,REG,,,,,,,,,
1990020202,1990-11-15,1990,1990-91,nhl,regular,BOS,COL,H,6,0,W,6,6,REG,,,,,,,,,
1990020203,1990-11-15,1990,1990-91,nhl,regular,CAR,NJD,A,4,2,W,2,6,REG,,,,,,,,,
1990020203,1990-11-15,1990,1990-91,nhl,regular,NJD,CAR,H,2,4,L,-2,6,REG,,,,,,,,,
1990020204,1990-11-15,1990,1990-91,nhl,regular,MTL,PHI,A,1,4,L,-3,5,REG,,,,,,,,,
1990020204,1990-11-15,1990,1990-91,nhl,regular,PHI,MTL,H,4,1,W,3,5,REG,,,,,,,,,
1990020205,1990-11-15,1990,1990-91,nhl,regular,NYI,CGY,A,4,3,W,1,7,OT,,,,,,,,,
1990020205,1990-11-15,1990,1990-91,nhl,regular,CGY,NYI,H,3,4,L,-1,7,OT,,,,,,,,,
1990020206,1990-11-15,1990,1990-91,nhl,regular,NYR,DAL,A,4,2,W,2,6,REG,,,,,,,,,
1990020206,1990-11-15,1990,1990-91,nhl,regular,DAL,NYR,H,2,4,L,-2,6,REG,,,,,,,,,
1990020207,1990-11-16,1990,1990-91,nhl,regular,BUF,EDM,A,2,4,L,-2,6,REG,,,,,,,,,
1990020207,1990-11-16,1990,1990-91,nhl,regular,EDM,BUF,H,4,2,W,2,6,REG,,,,,,,,,
1990020208,1990-11-16,1990,1990-91,nhl,regular,NYI,VAN,A,2,3,L,-1,5,REG,,,,,,,,,
1990020208,1990-11-16,1990,1990-91,nhl,regular,VAN,NYI,H,3,2,W,1,5,REG,,,,,,,,,
1990020209,1990-11-16,1990,1990-91,nhl,regular,NYR,ARI,A,6,4,W,2,10,REG,,,,,,,,,
1990020209,1990-11-16,1990,1990-91,nhl,regular,ARI,NYR,H,4,6,L,-2,10,REG,,,,,,,,,
1990020210,1990-11-16,1990,1990-91,nhl,regular,CHI,WSH,A,4,3,W,1,7,REG,,,,,,,,,
1990020210,1990-11-16,1990,1990-91,nhl,regular,WSH,CHI,H,3,4,L,-1,7,REG,,,,,,,,,
1990020211,1990-11-17,1990,1990-91,nhl,regular,MTL,BOS,A,1,1,T,0,2,OT,,,,,,,,,
1990020211,1990-11-17,1990,1990-91,nhl,regular,BOS,MTL,H,1,1,T,0,2,OT,,,,,,,,,
1990020212,1990-11-17,1990,1990-91,nhl,regular,WSH,CAR,A,2,4,L,-2,6,REG,,,,,,,,,
1990020212,1990-11-17,1990,1990-91,nhl,regular,CAR,WSH,H,4,2,W,2,6,REG,,,,,,,,,
1990020213,1990-11-17,1990,1990-91,nhl,regular,BUF,CGY,A,3,3,T,0,6,OT,,,,,,,,,
1990020213,1990-11-17,1990,1990-91,nhl,regular,CGY,BUF,H,3,3,T,0,6,OT,,,,,,,,,
1990020214,1990-11-17,1990,1990-91,nhl,regular,CHI,COL,A,7,2,W,5,9,REG,,,,,,,,,
1990020214,1990-11-17,1990,1990-91,nhl,regular,COL,CHI,H,2,7,L,-5,9,REG,,,,,,,,,
1990020215,1990-11-17,1990,1990-91,nhl,regular,PHI,NJD,A,2,3,L,-1,5,REG,,,,,,,,,
1990020215,1990-11-17,1990,1990-91,nhl,regular,NJD,PHI,H,3,2,W,1,5,REG,,,,,,,,,
1990020216,1990-11-17,1990,1990-91,nhl,regular,PIT,LAK,A,1,2,L,-1,3,OT,,,,,,,,,
1990020216,1990-11-17,1990,1990-91,nhl,regular,LAK,PIT,H,2,1,W,1,3,OT,,,,,,,,,
1990020217,1990-11-17,1990,1990-91,nhl,regular,DET,TOR,A,8,4,W,4,12,REG,,,,,,,,,
1990020217,1990-11-17,1990,1990-91,nhl,regular,TOR,DET,H,4,8,L,-4,12,REG,,,,,,,,,
1990020218,1990-11-17,1990,1990-91,nhl,regular,STL,DAL,A,3,2,W,1,5,REG,,,,,,,,,
1990020218,1990-11-17,1990,1990-91,nhl,regular,DAL,STL,H,2,3,L,-1,5,REG,,,,,,,,,
1990020219,1990-11-18,1990,1990-91,nhl,regular,NYI,EDM,A,1,3,L,-2,4,REG,,,,,,,,,
1990020219,1990-11-18,1990,1990-91,nhl,regular,EDM,NYI,H,3,1,W,2,4,REG,,,,,,,,,
1990020220,1990-11-18,1990,1990-91,nhl,regular,NJD,PHI,A,4,1,W,3,5,REG,,,,,,,,,
1990020220,1990-11-18,1990,1990-91,nhl,regular,PHI,NJD,H,1,4,L,-3,5,REG,,,,,,,,,
1990020221,1990-11-18,1990,1990-91,nhl,regular,STL,ARI,A,3,4,L,-1,7,REG,,,,,,,,,
1990020221,1990-11-18,1990,1990-91,nhl,regular,ARI,STL,H,4,3,W,1,7,REG,,,,,,,,,
1990020222,1990-11-19,1990,1990-91,nhl,regular,BOS,TOR,A,5,2,W,3,7,REG,,,,,,,,,
1990020222,1990-11-19,1990,1990-91,nhl,regular,TOR,BOS,H,2,5,L,-3,7,REG,,,,,,,,,
1990020223,1990-11-19,1990,1990-91,nhl,regular,MTL,COL,A,5,2,W,3,7,REG,,,,,,,,,
1990020223,1990-11-19,1990,1990-91,nhl,regular,COL,MTL,H,2,5,L,-3,7,REG,,,,,,,,,
1990020224,1990-11-19,1990,1990-91,nhl,regular,DAL,NYR,A,2,2,T,0,4,OT,,,,,,,,,
1990020224,1990-11-19,1990,1990-91,nhl,regular,NYR,DAL,H,2,2,T,0,4,OT,,,,,,,,,
1990020225,1990-11-19,1990,1990-91,nhl,regular,WSH,DET,A,3,2,W,1,5,OT,,,,,,,,,
1990020225,1990-11-19,1990,1990-91,nhl,regular,DET,WSH,H,2,3,L,-1,5,OT,,,,,,,,,
1990020226,1990-11-19,1990,1990-91,nhl,regular,CGY,VAN,A,6,4,W,2,10,REG,,,,,,,,,
1990020226,1990-11-19,1990,1990-91,nhl,regular,VAN,CGY,H,4,6,L,-2,10,REG,,,,,,,,,
1990020227,1990-11-20,1990,1990-91,nhl,regular,NJD,LAK,A,4,5,L,-1,9,REG,,,,,,,,,
1990020227,1990-11-20,1990,1990-91,nhl,regular,LAK,NJD,H,5,4,W,1,9,REG,,,,,,,,,
1990020228,1990-11-20,1990,1990-91,nhl,regular,CHI,EDM,A,3,1,W,2,4,REG,,,,,,,,,
1990020228,1990-11-20,1990,1990-91,nhl,regular,EDM,CHI,H,1,3,L,-2,4,REG,,,,,,,,,
1990020229,1990-11-20,1990,1990-91,nhl,regular,ARI,STL,A,2,4,L,-2,6,REG,,,,,,,,,
1990020229,1990-11-20,1990,1990-91,nhl,regular,STL,ARI,H,4,2,W,2,6,REG,,,,,,,,,
1990020230,1990-11-21,1990,1990-91,nhl,regular,COL,CAR,A,4,4,T,0,8,OT,,,,,,,,,
1990020230,1990-11-21,1990,1990-91,nhl,regular,CAR,COL,H,4,4,T,0,8,OT,,,,,,,,,
1990020231,1990-11-21,1990,1990-91,nhl,regular,NYR,BUF,A,5,5,T,0,10,OT,,,,,,,,,
1990020231,1990-11-21,1990,1990-91,nhl,regular,BUF,NYR,H,5,5,T,0,10,OT,,,,,,,,,
